Vertical 1,Milestone 2.0,Complete,Q4'16,9/15/16,Highlight 2.0,,People 2.0
Vertical 1,Milestone 2.1,Complete,Q2'16,,Highlight 2.1,Gap 2.1,People 2.1
Vertical 1,Milestone 2.2,On track,Q4'16,9/1/16,,Gap 2.2,People 2.2
Vertical 1,Milestone 3.0,Not Started,Q4'16,,Highlight 3.0,Gap 3.0,People 3.0
Vertical 1,Milestone 3.1,Complete,Q2'16,,Highlight 3.1,Gap 3.1,People 3.1
Vertical 1,Milestone 3.2,On track,Q3'16,,Highlight 3.2,Gap 3.2,People 3.2
Vertical 2,Milestone 1.0,Not Started,Q4'16,9/15/16,Highlight 1.0,Gap 1.0,People 1.0
Vertical 2,Milestone 1.1,Complete,Q2'16,,,,People 1.1
Vertical 2,Milestone 1.2,On track,Q3'16,,,Gap 1.2,People 1.2
Vertical 2,Milestone 2.0,Complete,Q4'16,,Highlight 2.0,Gap 2.0,People 2.0
Vertical 2,Milestone 2.1,Complete,Q2'16,9/1/16,Highlight 2.1,Gap 2.1,People 2.1
Vertical 2,Milestone 2.2,On track,Q3'16,,Highlight 2.2,Gap 2.2,People 2.2
Vertical 3,Milestone 1.0,Complete,Q4'16,,Highlight 1.0,Gap 1.0,People 1.0
Vertical 3,Milestone 1.1,Complete,Q2'16,9/15/16,Highlight 1.1,Gap 1.1,People 1.1
Vertical 3,Milestone 1.2,On track,Q3'16,,Highlight 1.2,Gap 1.2,People 1.2
Vertical 3,Milestone 2.0,At Risk,Q4'16,,Highlight 2.0,Gap 2.0,People 2.0
Vertical 3,Milestone 2.1,Complete,Q4'16,9/1/16,Highlight 2.1,Gap 2.1,People 2.1
Vertical 3,Milestone 2.2,On track,Q3'16,,Highlight 2.2,Gap 2.2,People 2.2
Vertical 4,Milestone 1.0,Not Started,Q4'16,9/15/16,Highlight 1.0,Gap 1.0,People 1.0
Vertical 4,Milestone 1.1,At Risk,Q2'16,,Highlight 1.1,Gap 1.1,People 1.1
Vertical 4,Milestone 1.2,On track,Q3'16,9/1/16,Highlight 1.2,Gap 1.2,People 1.2
Vertical 4,Milestone 2.0,Complete,Q4'16,,Highlight 2.0,Gap 2.0,People 2.0
Vertical 4,Milestone 2.1,Complete,Q4'16,,Highlight 2.1,Gap 2.1,People 2.1
Vertical 4,Milestone 2.2,Not Started,Q4'16,9/15/16,Highlight 2.2,Gap 2.2,People 2.2
Vertical 4,Milestone 3.0,Complete,Q2'16,,Highlight 3.0,Gap 3.0,People 3.0
Vertical 4,Milestone 3.1,Complete,Q4'16,9/15/16,Highlight 3.1,Gap 3.1,People 3.1
Vertical 4,Milestone 3.2,On track,Q3'16,,,Gap 3.2,People 3.2
Vertical 4,Milestone 4.0,Complete,Q4'16,,,Gap 4.0,People 4.0
Vertical 4,Milestone 4.1,Not Started,Q2'16,9/1/16,Highlight 4.1,Gap 4.1,People 4.1
Vertical 4,Milestone 4.2,On track,Q3'16,,Highlight 4.2,Gap 4.2,People 4.2